NAME,EXP,POS_HEI_WEI,GRADE,AGE,SKILL,HISCH,HOTOWN,STARCOLL,STARCOLLSTAT,COLLDIST,NUMOFF,INSTA,TWIT,TIK,NILVAL
Kyle McCord,2021 - present,QB / 6-3 / 215,Junior,21,97.08,St. Joseph's,"Philadelphia, PA",Ohio State,Enrolled,415 mi.,22,44K,24K,nan,$299K
Clayton Smith,2023 - present,EDGE / 6-4 / 220,Redshirt Sophomore,20,97.06,Texas High,"Texarkana, TX",Oklahoma,Enrolled,220 mi.,25,10.1K,7.2K,89,nan
Smael Mondon,2021 - present,LB / 6-3 / 220,Junior,20,97.01,Paulding County,"Dallas, GA",Georgia,Enrolled,86 mi.,25,15K,7.9K,nan,$197K
Barrett Carter,2021 - present,LB / 6-1 / 220,Junior,20,96.97,North Gwinnett,"Suwanee, GA",Clemson,Enrolled,84 mi.,25,18.9K,6.2K,118,$210K
Ja'Corey Brooks,2021 - present,WR / 6-3 / 190,Junior,21,96.88,IMG Academy,"Bradenton, FL",Alabama,Enrolled,502 mi.,25,48K,9.6K,20K,$153K
Jason Marshall,2021 - present,CB / 6-2 / 180,Junior,21,96.88,Miami Palmetto,"Miami, FL",Florida,Enrolled,292 mi.,25,12.7K,9.9K,nan,$100K
Ty Thompson,2021 - present,QB / 6-4 / 215,Redshirt Sophomore,20,96.79,Mesquite,"Gilbert, AZ",Oregon,Enrolled,956 mi.,25,22K,11.8K,2K,$82K
Jeremiah Trotter Jr.,2021 - present,LB / 6-0 / 230,Junior,20,96.77,St. Joseph's,"Philadelphia, PA",Clemson,Enrolled,555 mi.,9,10.3K,2.4K,nan,$453K
Mario Williams,2022 - present,WR / 5-9 / 186,Junior,20,96.72,Plant City,"Plant City, FL",Oklahoma,Enrolled,1018 mi.,25,62K,13.5K,11.2K,$118K
Donovan Edwards,2021 - present,RB / 6-0 / 202,Junior,20,96.61,West Bloomfield,"West Bloomfield, MI",Michigan,Enrolled,31 mi.,1,42K,19.1K,nan,$106K
Terrion Arnold,2021 - present,CB / 6-0 / 180,Redshirt Sophomore,20,96.57,John Paul II Catholic,"Tallahassee, FL",Alabama,Enrolled,273 mi.,25,66K,8.8K,201K,$290K
Will Shipley,2021 - present,RB / 5-11 / 210,Junior,21,96.56,Weddington,"Matthews, NC",Clemson,Enrolled,124 mi.,25,58K,19K,15.9K,$232K
Agiye Hall,nan,WR / 6-3 / 195,nan,nan,96.38,Bloomingdale,"Valrico, FL",Alabama,Enrolled,483 mi.,25,39K,13.6K,10.5K,$82K
Sage Ryan,2021 - present,S / 5-11 / 193,Redshirt Sophomore,20,96.37,Lafayette Christian Academy,"Lafayette, LA",LSU,Enrolled,51 mi.,18,9.1K,4.6K,-,$86K
Keanu Koht,2021 - present,LB / 6-4 / 215,Redshirt Sophomore,20,96.34,Vero Beach,"Vero Beach, FL",Alabama,Enrolled,574 mi.,25,5.3K,2.9K,nan,nan
Camar Wheaton,2022 - present,RB / 5-11 / 190,Redshirt Sophomore,20,96.29,Lakeview Centennial,"Garland, TX",Alabama,Enrolled,521 mi.,25,7.2K,5.2K,49,nan
Tunmise Adeleye,2023 - present,EDGE / 6-3 / 245,Redshirt Sophomore,20,96.25,Tompkins,"Katy, TX",Texas A&M,Enrolled,64 mi.,25,8K,9.5K,nan,nan
Jaxson Dart,2022 - present,QB / 6-3 / 210,Junior,20,96.23,Corner Canyon,"Draper, UT",USC,Enrolled,572 mi.,1,62K,17.7K,4K,$486K
Troy Franklin,2021 - present,WR / 6-2 / 170,Junior,20,96.23,Menlo-Atherton,"Menlo Park, CA",Oregon,Enrolled,459 mi.,24,39K,5.7K,nan,$217K
JoJo Earle,2023 - present,WR / 5-10 / 170,Junior,20,96.20,Aledo,"Aledo, TX",Alabama,Enrolled,581 mi.,1,14K,5.4K,37,nan
Drake Maye,2021 - present,QB / 6-5 / 210,Redshirt Sophomore,21,96.11,Myers Park,"Charlotte, NC",North Carolina,Enrolled,113 mi.,17,57K,17.7K,nan,$1.5M
Xavian Sorey,2021 - present,LB / 6-3 / 214,Redshirt Sophomore,21,96.09,IMG Academy,"Bradenton, FL",Georgia,Enrolled,459 mi.,22,10.1K,3.5K,nan,$88K
J.J. McCarthy,2021 - present,QB / 6-3 / 197,Junior,20,96.08,IMG Academy,"La Grange Park, IL",Michigan,Enrolled,209 mi.,25,212K,60K,902,$1.2M
Deontae Lawson,2021 - present,LB / 6-2 / 217,Redshirt Sophomore,20,96.08,Mobile Christian School,"Mobile, AL",Alabama,Enrolled,169 mi.,25,10.5K,7.1K,3.9K,$350K
Damon Payne,2021 - present,DL / 6-4 / 297,Redshirt Sophomore,20,96.06,Belleville,"Belleville, MI",Alabama,Enrolled,663 mi.,25,4.5K,3.4K,109,$106K
Nyland Green,2021 - present,CB / 6-1 / 185,Redshirt Sophomore,20,96.06,Newton,"Covington, GA",Georgia,Enrolled,42 mi.,25,12.5K,1.3K,nan,$89K
Bryce Foster,2021 - present,IOL / 6-5 / 330,Redshirt Sophomore,20,95.96,Taylor,"Katy, TX",Texas A&M,Enrolled,64 mi.,24,12K,12.2K,270,$80K
Terrence Lewis,nan,LB / 6-1 / 200,nan,nan,95.93,Miami Central,"Opa Locka, FL",Maryland,Enrolled,925 mi.,25,14.1K,nan,nan,nan
Jake Garcia,2023 - present,QB / 6-3 / 195,Redshirt Sophomore,21,95.87,Grayson,"Loganville, GA",Miami,Enrolled,597 mi.,24,53K,14.7K,5.5K,$108K
Jakailin Johnson,2023 - present,CB / 6-1 / 175,Redshirt Sophomore,20,95.83,DeSmet,"Saint Louis, MO",Ohio State,Enrolled,397 mi.,25,5.7K,15,92,$82K
Blake Fisher,2021 - present,OT / 6-6 / 336,Redshirt Sophomore,20,95.77,Avon,"Avon, IN",Notre Dame,Enrolled,132 mi.,25,10.8K,11.2K,nan,nan
Xavier Worthy,2021 - present,WR / 6-1 / 160,Junior,20,95.76,Central East,"Fresno, CA",Texas,Enrolled,1345 mi.,22,110K,23K,nan,$1M
LJ Johnson,2023 - present,RB / 5-10 / 205,Redshirt Sophomore,20,95.60,Cy-Fair,"Cypress, TX",Texas A&M,Enrolled,59 mi.,25,7.4K,3.3K,-,nan
Jordan Hancock,2021 - present,CB / 6-1 / 170,Junior,20,95.58,North Gwinnett,"Suwanee, GA",Ohio State,Enrolled,422 mi.,25,12.1K,9.7K,nan,$103K
Christian Leary,2023 - present,WR / 5-10 / 173,Junior,20,95.57,Edgewater,"Orlando, FL",Alabama,Enrolled,488 mi.,25,16.4K,4.8K,12.1K,nan
Billy Bowman,2021 - present,S / 5-10 / 188,Junior,20,95.57,Ryan,"Denton, TX",Oklahoma,Enrolled,139 mi.,25,23K,14.4K,4.8K,$93K
Mike Hall,2021 - present,DL / 6-3 / 290,Junior,20,95.56,Streetsboro,"Streetsboro, OH",Ohio State,Enrolled,117 mi.,17,21K,7.1K,529,$454K
Chop Robinson,2022 - present,EDGE / 6-3 / 254,Junior,20,95.55,Quince Orchard,"Gaithersburg, MD",Maryland,Enrolled,16 mi.,25,16.3K,4.5K,nan,$287K
Micah Morris,2021 - present,IOL / 6-6 / 330,Redshirt Sophomore,20,95.43,Camden County,"Kingsland, GA",Georgia,Enrolled,241 mi.,21,24K,4.4K,nan,$86K
Terrence Ferguson,2021 - present,IOL / 6-4 / 290,Redshirt Sophomore,20,95.38,Peach County,"Fort Valley, GA",nan,nan,nan,nan,5.4K,2.8K,302,nan
Rocco Spindler,2021 - present,IOL / 6-5 / 315,Redshirt Sophomore,21,95.28,Clarkston,"Clarkston, MI",Notre Dame,Enrolled,162 mi.,18,7.3K,6.2K,136,nan
Brock Bowers,2021 - present,TE / 6-4 / 240,Junior,20,95.28,Napa,"Napa, CA",Georgia,Enrolled,2168 mi.,22,93K,17.2K,71,$730K
Thomas Fidone,2021 - present,TE / 6-5 / 225,Redshirt Sophomore,21,95.27,Lewis Central,"Council Bluffs, IA",Nebraska,Enrolled,53 mi.,25,10.3K,15.9K,4.4K,$75K
Reuben Fatheree,2021 - present,OT / 6-8 / 305,Junior,20,95.23,Foster,"Richmond, TX",Texas A&M,Enrolled,86 mi.,25,2.3K,3.9K,nan,$73K
Monkell Goodwine,2021 - present,DL / 6-4 / 275,Redshirt Sophomore,20,95.23,Rock Creek Christian Academy,"Upper Marlboro, MD",Alabama,Enrolled,719 mi.,25,7.5K,2.5K,177,nan
Lorenzo Styles Jr.,2023 - present,CB / 6-1 / 185,Junior,21,95.18,Pickerington Central,"Pickerington, OH",Notre Dame,Enrolled,221 mi.,20,9K,6.7K,98,nan
Dont'e Thornton,2023 - present,WR / 6-5 / 185,Junior,20,95.14,Mount Saint Joseph,"Baltimore, MD",Oregon,Enrolled,2388 mi.,25,38K,8.7K,53K,$170K
Landon Tengwall,2021 - present,OT / 6-6 / 317,Redshirt Sophomore,21,95.10,Good Counsel,"Olney, MD",Penn State,Enrolled,122 mi.,25,7K,4.7K,189,$64K
Marvin Harrison Jr.,2021 - present,WR / 6-3 / 190,Junior,21,95.08,St. Joseph's Prep School,"Philadelphia, PA",Ohio State,Enrolled,415 mi.,19,266K,65K,138K,$1.4M
Deion Smith,nan,WR / 6-2 / 172,nan,nan,95.00,nan,nan,LSU,Enrolled,141 mi.,12,15.2K,1.6K,nan,nan
Ceyair Wright,2021 - present,CB / 6-1 / 175,Redshirt Sophomore,20,94.95,Loyola,"Los Angeles, CA",USC,Enrolled,0 mi.,25,39K,2.8K,26K,$98K
Kendal Daniels,2021 - present,S / 6-4 / 190,Redshirt Sophomore,20,94.90,Beggs,"Beggs, OK",Oklahoma State,Enrolled,60 mi.,1,5K,4.5K,581,nan
Raesjon Davis,2021 - present,LB / 6-1 / 215,Junior,21,94.86,Mater Dei,"Santa Ana, CA",USC,Enrolled,27 mi.,1,10K,5.3K,385,$71K
Dylan Brooks,2023 - present,EDGE / 6-5 / 250,Redshirt Sophomore,20,94.81,Handley,"Roanoke, AL",Auburn,Enrolled,45 mi.,25,7.3K,7.7K,137,nan
Miller Moss,2021 - present,QB / 6-2 / 197,Redshirt Sophomore,21,94.81,Bishop Alemany,"Mission Hills, CA",USC,Enrolled,24 mi.,25,11.1K,3.8K,200,$78K
Chris Hilton,2021 - present,WR / 6-0 / 169,Redshirt Sophomore,20,94.76,Zachary,"Zachary, LA",LSU,Enrolled,14 mi.,21,8K,2.9K,7.5K,$85K
Savion Byrd,2021 - present,IOL / 6-5 / 295,Redshirt Sophomore,-,94.76,Duncanville,"Duncanville, TX",Oklahoma,Enrolled,179 mi.,21,1,6K,nan,$64K
Jahvaree Ritzie,2021 - present,DL / 6-4.5 / 285,Junior,20,94.71,Glenn,"Kernersville, NC",North Carolina,Enrolled,59 mi.,25,10.1K,5.6K,1.3K,nan
Derrick Davis Jr.,2023 - present,RB / 6-1 / 194,Redshirt Sophomore,20,94.70,Gateway,"Monroeville, PA",LSU,Enrolled,941 mi.,1,6.2K,3.4K,28,nan
Scooby Williams,2021 - present,LB / 6-3 / 224,Redshirt Sophomore,20,94.69,Ramsay,"Birmingham, AL",Florida,Enrolled,376 mi.,25,20K,6.7K,4.1K,$106K
Jayden Ballard,2021 - present,WR / 6-2 / 175,Junior,21,94.68,Washington,"Massillon, OH",Ohio State,Enrolled,94 mi.,9,21K,8K,32K,$112K
Tywone Malone,2023 - present,DL / 6-4 / 305,Redshirt Sophomore,20,94.65,Bergen Catholic,"Oradell, NJ",Ole Miss,Enrolled,959 mi.,25,15.5K,6.4K,155,nan
Bram Walden,2023 - present,OT / 6-4 / 270,Redshirt Sophomore,20,94.65,Saguaro,"Scottsdale, AZ",Oregon,Enrolled,943 mi.,25,4.4K,2.7K,97,nan
Reid Carrico,2021 - present,LB / 6-3 / 225,Junior,21,94.64,Ironton,"Ironton, OH",Ohio State,Enrolled,108 mi.,25,7.8K,7.2K,21,$99K
Garrett Nussmeier,2021 - present,QB / 6-2 / 182,Redshirt Sophomore,21,94.54,Marcus,"Flower Mound, TX",LSU,Enrolled,392 mi.,25,39K,11.5K,251K,$173K
Jalen Milroe,2021 - present,QB / 6-2 / 201,Redshirt Sophomore,20,94.50,Tompkins,"Katy, TX",Alabama,Enrolled,530 mi.,24,97K,12.4K,nan,$232K
Junior Colson,2021 - present,LB / 6-2 / 228,Junior,-,94.49,Ravenwood,"Brentwood, TN",Michigan,Enrolled,460 mi.,25,30K,6.8K,193,$198K
Evan Pryor,2021 - present,RB / 5-10 / 190,Junior,20,94.48,William Amos Hough,"Cornelius, NC",Ohio State,Enrolled,340 mi.,25,15.2K,7.6K,922,$105K
Brian Thomas Jr.,2021 - present,WR / 6-4 / 190,Junior,-,94.46,Walker,"Walker, LA",LSU,Enrolled,23 mi.,16,10.6K,2.4K,nan,$87K
Tyler Buchner,2023 - present,QB / 6-2 / 205,Redshirt Sophomore,20,94.46,Helix,"La Jolla, CA",Notre Dame,Enrolled,1798 mi.,16,29K,14.8K,nan,$65K
Giovanni El-Hadi,2021 - present,IOL / 6-5 / 318,Junior,20,94.43,Adlai Stevenson,"Sterling Heights, MI",Michigan,Enrolled,45 mi.,1,4.4K,3K,127,nan
Ra Ra Dillworth,2023 - present,LB / 6-1.5 / 205,Junior,20,94.40,Glenn,"Kernersville, NC",North Carolina,Enrolled,59 mi.,1,8K,5.2K,23K,nan
Jake Briningstool,2021 - present,TE / 6-6 / 230,Junior,20,94.35,Ravenwood,"Brentwood, TN",Clemson,Enrolled,241 mi.,25,10.5K,4K,109,nan
Lee Hunter,2022 - present,DL / 6-5 / 292,Redshirt Sophomore,21,94.34,Blount,"Eight Mile, AL",Auburn,Enrolled,197 mi.,23,12.1K,3.3K,nan,$178K
Beaux Collins,2021 - present,WR / 6-3 / 210,Junior,20,94.33,St. John Bosco,"Bellflower, CA",Clemson,Enrolled,2006 mi.,25,16.8K,8.5K,214,nan
Prince Kollie,2023 - present,LB / 6-1 / 210,Junior,20,94.31,David Crockett,"Jonesborough, TN",Notre Dame,Enrolled,423 mi.,25,12.2K,3.3K,nan,nan
Ethan Calvert,nan,LB / 6-3 / 230,nan,nan,94.29,Oaks Christian,"Westlake Village, CA",Utah,Enrolled,596 mi.,21,2.7K,1.4K,nan,nan
Kelvin Gilliam,2021 - present,EDGE / 6-2 / 250,Redshirt Sophomore,20,94.27,Highland Springs,"Highland Springs, VA",Oklahoma,Enrolled,1119 mi.,25,8.9K,8.8K,nan,$80K
Deion Colzie,2021 - present,WR / 6-4 / 193,Junior,20,94.26,Athens Academy,"Athens, GA",Notre Dame,Enrolled,553 mi.,25,5.5K,4.1K,9,nan
Trevin Wallace,2021 - present,LB / 6-2 / 241,Junior,20,94.25,Wayne County,"Jesup, GA",Kentucky,Enrolled,464 mi.,13,2.2K,1.3K,nan,$398K
Payton Page,2021 - present,DL / 6-4 / 315,Junior,20,94.25,Dudley,"Greensboro, NC",Clemson,Enrolled,196 mi.,25,8.5K,5.4K,425,nan
Armoni Goodwin,2021 - present,RB / 5-8 / 190,Junior,21,94.14,Hewitt-Trussville,"Trussville, AL",LSU,Enrolled,349 mi.,17,10.3K,3.6K,15,$87K
David Davidkov,nan,OT / 6-6 / 295,nan,20,94.09,New Trier,"Winnetka, IL",Iowa,Enrolled,193 mi.,1,2.1K,1.6K,nan,nan
Cade Denhoff,2021 - present,EDGE / 6-5 / 255,Redshirt Sophomore,21,94.09,Lakeland Christian School,"Lakeland, FL",Clemson,Enrolled,462 mi.,1,2.7K,1.6K,2,nan
Tyrion Ingram-Dawkins,2021 - present,DL / 6-5 / 298,Redshirt Sophomore,20,93.96,Gaffney,"Gaffney, SC",Georgia,Enrolled,120 mi.,25,10.9K,6.5K,nan,$79K
Corey Collier,2023 - present,S / 6-1 / 180,Redshirt Sophomore,20,93.94,Miami Palmetto,"Miami, FL",Florida,Enrolled,292 mi.,25,13.2K,7.1K,44K,$79K
Dylan Fairchild,2021 - present,IOL / 6-5 / 298,Redshirt Sophomore,20,93.92,West Forsyth,"Cumming, GA",Georgia,Enrolled,50 mi.,20,3.7K,2.4K,17,$74K
Destyn Hill,2023 - present,WR / 6-0 / 200,Freshman,20,93.85,Edna Karr,"New Orleans, LA",Florida State,Signed,349 mi.,21,9.5K,6.4K,nan,$114K
Jager Burton,2021 - present,IOL / 6-4 / 307,Redshirt Sophomore,21,93.75,Frederick Douglass,"Lexington, KY",Kentucky,Enrolled,0 mi.,23,5.9K,4.9K,413,nan
Saivion Jones,2021 - present,EDGE / 6-5 / 240,Junior,20,93.71,St. James,"Saint James, LA",LSU,Enrolled,33 mi.,20,2.5K,2.8K,983,$80K
Garrett Dellinger,2021 - present,IOL / 6-5 / 280,Junior,21,93.69,Clarkston,"Clarkston, MI",LSU,Enrolled,950 mi.,1,1.7K,2.6K,46,$72K
Branden Jennings,nan,LB / 6-3.5 / 225,nan,nan,93.66,Sandalwood,"Jacksonville, FL",Maryland,Enrolled,656 mi.,25,4.6K,3.5K,5.9K,nan
Kadarius Calloway,2023 - present,RB / 6-0 / 210,Junior,21,93.66,Philadelphia,"Philadelphia, MS",Alabama,Enrolled,90 mi.,5,1,1.3K,17,nan
Nate Wiggins,2021 - present,CB / 6-2 / 170,Junior,20,93.61,Westlake,"Atlanta, GA",Clemson,Enrolled,111 mi.,25,18.5K,2.9K,nan,$285K
Gabriel Rubio,2021 - present,DL / 6-6 / 305,Redshirt Sophomore,20,93.59,Lutheran Of St Charles County,"Saint Peters, MO",Notre Dame,Enrolled,304 mi.,25,2.9K,5K,nan,nan
J.Michael Sturdivant,2023 - present,WR / 6-4 / 185,Redshirt Sophomore,21,93.56,Marcus,"Flower Mound, TX",California,Enrolled,1451 mi.,25,6.2K,2.2K,nan,$325K
Lovasea Carroll,nan,CB / 6-1 / 195,nan,-,93.47,IMG Academy,"Bradenton, FL",Georgia,Enrolled,459 mi.,23,10.5K,6.1K,417,nan
Andrew Mukuba,2021 - present,S / 6-0 / 185,Junior,20,93.46,LBJ,"Austin, TX",Clemson,Enrolled,921 mi.,25,18.2K,5.9K,1.1K,nan
Isaiah Johnson,nan,S / 6-2 / 180,nan,nan,93.43,St. Bernard,"Playa Del Rey, CA",Arizona State,Enrolled,377 mi.,22,nan,3.2K,118K,nan
Cody Jackson,nan,WR / 5-11 / 180,nan,nan,93.42,Foster,"Richmond, TX",Oklahoma,Enrolled,406 mi.,21,8K,6.6K,333,nan
David Daniel-Sisavanh,2021 - present,S / 6-2 / 185,Junior,20,93.39,Woodstock,"Woodstock, GA",Georgia,Enrolled,63 mi.,1,4.5K,5.3K,nan,$84K
Tyreak Sapp,2021 - present,DL / 6-3 / 255,Redshirt Sophomore,20,93.39,St. Thomas Aquinas,"Fort Lauderdale, FL",Florida,Enrolled,278 mi.,10,6.5K,2.7K,nan,$84K
Keith Brown,2023 - present,LB / 6-1 / 220,Junior,20,93.39,Lebanon,"Lebanon, OR",Oregon,Enrolled,34 mi.,13,10.3K,7.2K,454,nan
Bryce Carter,2021 - present,DL / 6-3 / 274,Junior,20,93.31,Life Christian Academy,"Chester, VA",Virginia,Enrolled,79 mi.,11,nan,1.2K,nan,nan
Preston Stone,2021 - present,QB / 6-3 / 214,Redshirt Sophomore,21,93.29,Parish Episcopal School,"Dallas, TX",SMU,Enrolled,0 mi.,25,13K,5.6K,nan,nan
Behren Morton,2021 - present,QB / 6-2 / 185,Redshirt Sophomore,21,93.27,Eastland,"Eastland, TX",Texas Tech,Enrolled,196 mi.,16,14.6K,6.1K,6K,nan
Ben Christman,2023 - present,IOL / 6-6 / 321,Redshirt Sophomore,20,93.25,Revere,"Richfield, OH",Ohio State,Enrolled,106 mi.,25,3.8K,7K,1.6K,nan
Aaron Willis,2022 - present,LB / 5-11 / 225,Redshirt Sophomore,21,93.20,Life Christian Academy,"Colonial Heights, VA",Tennessee,Enrolled,372 mi.,25,10K,6.2K,906,nan
Jalil Farooq,2021 - present,WR / 6-1 / 200,Junior,22,93.19,Dr. Henry Wise,"Upper Marlboro, MD",Oklahoma,Enrolled,1154 mi.,25,15.7K,15.9K,2.2K,$88K
Julien Simon,2023 - present,LB / 6-2 / 221,Redshirt Sophomore,20,93.19,Lincoln,"Tacoma, WA",USC,Enrolled,944 mi.,23,11K,3.6K,57,nan
Jonathan Jefferson,2021 - present,DL / 6-4 / 255,Redshirt Sophomore,20,93.13,Douglas County,"Douglasville, GA",Georgia,Enrolled,83 mi.,20,3.1K,2K,1.1K,$74K
Marcus Tate,2021 - present,IOL / 6-5 / 318,Junior,20,93.05,TRU Prep Academy,"Miami Gardens, FL",Clemson,Enrolled,623 mi.,22,5K,3.1K,189,nan
Avante Dickerson,nan,S / 6-0 / 170,nan,nan,93.00,Westside,"Omaha, NE",Oregon,Enrolled,1386 mi.,1,6.7K,3.9K,72,nan
AJ Green,2021 - present,RB / 5-11 / 194,Junior,20,92.95,Union,"Tulsa, OK",Arkansas,Enrolled,113 mi.,15,16.5K,7.7K,nan,$64K
Shadrach Banks,2021 - present,LB / 6-0 / 225,Senior,20,92.92,North Shore,"Houston, TX",Texas A&M,Enrolled,82 mi.,25,9.3K,6K,4.2K,nan
Elliot Donald,2021 - present,DL / 6-2 / 250,Redshirt Sophomore,20,92.88,Central Catholic,"Pittsburgh, PA",Pittsburgh,Enrolled,0 mi.,1,5.3K,3.6K,7,nan
TJ Bollers,2021 - present,LB / 6-2 / 270,Redshirt Sophomore,20,92.88,Clear Creek Amana,"Tiffin, IA",Wisconsin,Enrolled,151 mi.,24,3.9K,3.6K,232,nan
Michael Trigg,2022 - present,TE / 6-3 / 230,Junior,21,92.85,Carrollwood Day,"Tampa, FL",USC,Enrolled,2149 mi.,25,25K,8.6K,12.2K,$89K
Marcus Burris,2023 - present,EDGE / 6-4 / 280,Redshirt Sophomore,20,92.83,Pleasant Grove,"Texarkana, TX",Texas A&M,Enrolled,229 mi.,17,2.8K,1.8K,nan,nan
Connor Colby,2021 - present,IOL / 6-5 / 305,Junior,20,92.82,John F Kennedy,"Cedar Rapids, IA",Iowa,Enrolled,26 mi.,8,1.4K,1.2K,nan,nan
Kaidon Salter,2022 - present,QB / 6-1 / 190,Redshirt Sophomore,20,92.82,Cedar Hill,"Cedar Hill, TX",Tennessee,Enrolled,780 mi.,25,13.9K,1.9K,2.4K,nan
Zaire Patterson,2021 - present,EDGE / 6-5 / 260,Redshirt Sophomore,20,92.80,Winston-Salem Prep,"Winston Salem, NC",Clemson,Enrolled,179 mi.,23,4K,2K,1.1K,nan
Braelon Allen,2021 - present,RB / 6-2 / 245,Junior,19,92.80,Fond Du Lac,"Fond Du Lac, WI",Wisconsin,Enrolled,69 mi.,6,97K,29K,9.5K,$875K
Riley Mahlman,2021 - present,IOL / 6-8 / 320,Redshirt Sophomore,20,92.78,Lakeville South,"Lakeville, MN",Wisconsin,Enrolled,223 mi.,8,2.2K,1.2K,nan,nan
Wyatt Milum,2021 - present,OT / 6-6 / 273,Junior,-,92.77,Spring Valley,"Huntington, WV",West Virginia,Enrolled,155 mi.,20,2.9K,3K,8,$140K
Bryce Langston,2021 - present,DL / 6-3 / 250,Redshirt Sophomore,20,92.75,Vanguard,"Ocala, FL",LSU,Enrolled,551 mi.,18,3.8K,4.7K,nan,$74K
